bulan_tahun, pendapatan_perkapita(rp) ,tingkat_inflasi(%),suku_bunga_kredit(%),jumlah_penduduk(juta),usia_produktif(%),tingkat_urbanisasi(%),permintaan_mobil mitsubishi(unit)
Jan-18," 5,000,000.00 ",6,10,14.5,60,55,100
Feb-18," 5,050,000.00 ",5.98,9.97,14.55,61,56,105
Mar-18," 5,100,000.00 ",5.96,9.94,14.6,62,55,110
Apr-18," 5,150,000.00 ",5.94,9.91,14.65,60,56,115
May-18," 5,200,000.00 ",5.92,9.88,14.7,61,55,120
Jun-18," 5,250,000.00 ",5.9,9.85,14.75,62,56,125
Jul-18," 5,300,000.00 ",5.88,9.82,14.8,60,55,130
Aug-18," 5,350,000.00 ",5.86,9.79,14.85,61,56,135
Sep-18," 5,400,000.00 ",5.84,9.76,14.9,62,55,140
Oct-18," 5,450,000.00 ",5.82,9.73,14.95,60,56,145
Nov-18," 5,500,000.00 ",5.8,9.7,15,61,55,150
Dec-18," 5,550,000.00 ",5.78,9.67,15.05,62,56,155
Jan-19," 5,600,000.00 ",5.76,9.64,15.1,60,55,160
Feb-19," 5,650,000.00 ",5.74,9.61,15.15,61,56,165
Mar-19," 5,700,000.00 ",5.72,9.58,15.2,62,55,170
Apr-19," 5,750,000.00 ",5.7,9.55,15.25,60,56,175
May-19," 5,800,000.00 ",5.68,9.52,15.3,61,55,180
Jun-19," 5,850,000.00 ",5.66,9.49,15.35,62,56,185
Jul-19," 5,900,000.00 ",5.64,9.46,15.4,60,55,190
Aug-19," 5,950,000.00 ",5.62,9.43,15.45,61,56,195
Sep-19," 6,000,000.00 ",5.6,9.4,15.5,62,55,200
Oct-19," 6,050,000.00 ",5.58,9.37,15.55,60,56,205
Nov-19," 6,100,000.00 ",5.56,9.34,15.6,61,55,210
Dec-19," 6,150,000.00 ",5.54,9.31,15.65,62,56,215
Jan-20," 6,200,000.00 ",5.52,9.28,15.7,60,55,220
Feb-20," 6,250,000.00 ",5.5,9.25,15.75,61,56,225
Mar-20," 6,300,000.00 ",5.48,9.22,15.8,62,55,230
Apr-20," 6,350,000.00 ",5.46,9.19,15.85,60,56,235
May-20," 6,400,000.00 ",5.44,9.16,15.9,61,55,240
Jun-20," 6,450,000.00 ",5.42,9.13,15.95,62,56,245
Jul-20," 6,500,000.00 ",5.4,9.1,16,60,55,250
Aug-20," 6,550,000.00 ",5.38,9.07,16.05,61,56,255
Sep-20," 6,600,000.00 ",5.36,9.04,16.1,62,55,260
Oct-20," 6,650,000.00 ",5.34,9.01,16.15,60,56,265
Nov-20," 6,700,000.00 ",5.32,8.98,16.2,61,55,270
Dec-20," 6,750,000.00 ",5.3,8.95,16.25,62,56,275
Jan-21," 6,800,000.00 ",5.28,8.92,16.3,60,55,280
Feb-21," 6,850,000.00 ",5.26,8.89,16.35,61,56,285
Mar-21," 6,900,000.00 ",5.24,8.86,16.4,62,55,290
Apr-21," 6,950,000.00 ",5.22,8.83,16.45,60,56,295
May-21," 7,000,000.00 ",5.2,8.8,16.5,61,55,300
Jun-21," 7,050,000.00 ",5.18,8.77,16.55,62,56,305
Jul-21," 7,100,000.00 ",5.16,8.74,16.6,60,55,310
Aug-21," 7,150,000.00 ",5.14,8.71,16.65,61,56,315
Sep-21," 7,200,000.00 ",5.12,8.68,16.7,62,55,320
Oct-21," 7,250,000.00 ",5.1,8.65,16.75,60,56,325
Nov-21," 7,300,000.00 ",5.08,8.62,16.8,61,55,330
Dec-21," 7,350,000.00 ",5.06,8.59,16.85,62,56,335
Jan-22," 7,400,000.00 ",5.04,8.56,16.9,60,55,340
Feb-22," 7,450,000.00 ",5.02,8.53,16.95,61,56,345
Mar-22," 7,500,000.00 ",5,8.5,17,62,55,350
Apr-22," 7,550,000.00 ",4.98,8.47,17.05,60,56,355
May-22," 7,600,000.00 ",4.96,8.44,17.1,61,55,360
Jun-22," 7,650,000.00 ",4.94,8.41,17.15,62,56,365
Jul-22," 7,700,000.00 ",4.92,8.38,17.2,60,55,370
Aug-22," 7,750,000.00 ",4.9,8.35,17.25,61,56,375
Sep-22," 7,800,000.00 ",4.88,8.32,17.3,62,55,380
Oct-22," 7,850,000.00 ",4.86,8.29,17.35,60,56,385
Nov-22," 7,900,000.00 ",4.84,8.26,17.4,61,55,390
Dec-22," 7,950,000.00 ",4.82,8.23,17.45,62,56,395
Jan-23," 8,000,000.00 ",4.8,8.2,17.5,60,55,400
Feb-23," 8,050,000.00 ",4.78,8.17,17.55,61,56,405
Mar-23," 8,100,000.00 ",4.76,8.14,17.6,62,55,410
Apr-23," 8,150,000.00 ",4.74,8.11,17.65,60,56,415
May-23," 8,200,000.00 ",4.72,8.08,17.7,61,55,420
Jun-23," 8,250,000.00 ",4.7,8.05,17.75,62,56,425
Jul-23," 8,300,000.00 ",4.68,8.02,17.8,60,55,430
Aug-23," 8,350,000.00 ",4.66,7.99,17.85,61,56,435
Sep-23," 8,400,000.00 ",4.64,7.96,17.9,62,55,440
Oct-23," 8,450,000.00 ",4.62,7.93,17.95,60,56,445
Nov-23," 8,500,000.00 ",4.6,7.9,18,61,55,450
Dec-23," 8,550,000.00 ",4.58,7.87,18.05,62,56,455
Jan-24," 8,600,000.00 ",4.56,7.84,18.1,60,55,460
Feb-24," 8,650,000.00 ",4.54,7.81,18.15,61,56,465
Mar-24," 8,700,000.00 ",4.52,7.78,18.2,62,55,470
Apr-24," 8,750,000.00 ",4.5,7.75,18.25,60,56,475
May-24," 8,800,000.00 ",4.48,7.72,18.3,61,55,480
Jun-24," 8,850,000.00 ",4.46,7.69,18.35,62,56,485
Jul-24," 8,900,000.00 ",4.44,7.66,18.4,60,55,490
Aug-24," 8,950,000.00 ",4.42,7.63,18.45,61,56,495
Sep-24," 9,000,000.00 ",4.4,7.6,18.5,62,55,500
Oct-24," 9,050,000.00 ",4.38,7.57,18.55,60,56,505
Nov-24," 9,100,000.00 ",4.36,7.54,18.6,61,55,510
Dec-24," 9,150,000.00 ",4.34,7.51,18.65,62,56,515
